7.037993180513726355e-01,-4.484228189470110260e-02,-3.283263575835816961e-01,5.809654459254206538e-01,1.958662310686140495e+00
4.456637030681862011e-01,2.494263870935841676e-01,7.576394201329385292e-02,-2.021409174150154142e-01,-8.183895083903183210e-01
2.467335043655472515e-01,-6.351487701858303803e-01,-2.619005549101227626e-01,3.058199669139163857e-01,-9.296718122884183311e-01
-1.022630620689387371e+00,1.692266754744895962e+00,2.971832842581571543e-01,-6.254416543557910213e-01,-8.176193886401584843e-01
8.174737173100234955e-01,-3.579995806473377368e-02,-5.442102162723233549e-01,6.444605564665375486e-01,1.338715911807452086e+00
5.877567021414998871e-01,2.828436708130286914e-01,-1.567263673438125671e-01,5.174703353843046472e-01,2.875024528392419731e-01
9.643031496857809026e-01,-8.454987784368817039e-02,-6.272424696141470912e-01,8.772759617839641644e-01,1.373291015580691277e-01
7.890551174953607250e-01,-1.004899237504413602e-02,-5.442102162723233549e-01,1.110091367101390780e+00,-9.308269919136581416e-01
2.585745876216566930e-01,2.160091033741395605e-01,-6.936682722876060803e-01,-9.631573317982082549e-02,1.180761078040725998e-01
8.198419339612453838e-01,-3.053005226491954383e-01,-8.160024588778930221e-01,1.448731956654011999e+00,-1.514658047518787354e-01
7.795822508904731718e-01,-3.324274941390975013e-01,-5.663521504968096476e-01,7.079556670076535552e-01,2.258928728264530394e-01
-2.107273846949014207e+00,-3.143410771715903884e+00,2.217996078232346235e+00,-5.831115806617133135e-01,1.446532676829832553e+00
-1.562584017167978789e+00,-2.730609031652177165e+00,1.863725130640564664e+00,-1.154567575531761037e+00,1.943259915682943095e+00
6.422256851196034289e-01,3.711065627080077905e-03,-3.836811931447975388e-01,1.152421440795468488e+00,-9.851204342999283492e-01
-1.369175931323992901e-01,8.214516554676055682e-01,2.141510309163334180e-01,-3.079661016502091009e-01,-8.245504663915972365e-01
4.385590531145205917e-01,-6.390802153292944876e-01,-3.781457095886758824e-01,1.153346352905674221e-01,-8.361022626439952310e-01
-1.373126685070227504e+00,2.203354623395224365e+00,-8.476508111423196323e-02,-3.282062263870482582e-02,-9.185050759111003105e-01
6.019660020488312169e-01,1.963518776568192459e-01,-3.449328082519464989e-01,3.269850037609547400e-01,-1.039259852736166501e+00
8.387876671710204901e-01,-2.203795163839733539e-04,-6.493844038386333839e-01,8.349458880898865676e-01,7.534249016859578818e-01
2.135784712484407877e-01,4.695873151275717361e-01,-2.785070055784873433e-01,1.999947826787227267e-01,-8.853899266542263335e-01
2.135784712484407877e-01,3.889926896865584238e-01,-7.036321426886249508e-01,2.211598195257610810e-01,1.146185974267486918e+00
5.806520521878342223e-01,6.071702020730902760e-02,-9.200695497329789418e-01,1.152421440795468488e+00,2.170445241980102136e+00
7.890551174953607250e-01,-4.267821775822350783e-01,-8.309482644794212725e-01,1.279411661877701389e+00,4.800323903792071967e-01
-1.467855351119103036e+00,1.928153463352739960e+00,2.750413500336708617e-01,-6.889367648969079161e-01,2.643988603344460953e-01
-8.829058382672955174e-01,-1.708433294351520360e+00,1.311187775745096817e-01,-3.079661016502091009e-01,-6.327906486017919052e-01
8.032644174026920547e-01,1.413116456483223815e-01,-3.726102260325542814e-01,7.926158143958088598e-01,-2.361789772694635470e-01
-4.400493244888015187e-01,4.518958119819834751e-01,-1.280379488465154848e-02,1.364996721376057764e-01,-9.577811831692532030e-01
-2.198051759251655468e-01,8.175202103241414608e-01,4.798542416101693742e-01,-7.312668385909856239e-01,5.955503529031863641e-01
-9.042197881282927341e-01,-1.187516812842531744e+00,3.463479878359702280e+00,-2.360974675812972823e+00,1.450302990596677166e-01
2.372606377606597261e-01,4.145470831190748995e-01,-3.560037753641895897e-01,-3.282062263870482582e-02,-2.130753847646676691e-01
-2.813788088569349477e-01,4.971074311318203209e-01,-2.387476199689467227e-02,-5.407815069676357167e-01,-9.034877407829829954e-01
6.043342187000531052e-01,1.806260970829630386e-01,-1.401199166754477921e-01,1.153346352905674221e-01,-2.592825697742592861e-01
5.403923691170620103e-01,1.629345939373746943e-01,3.802655783713237807e-03,2.211598195257610810e-01,1.026737128008753108e-01
8.411558838222423784e-01,1.943684620093635157e-02,-6.549198873947549293e-01,1.173586477642507786e+00,7.149189141779648260e-01
6.256481685610500998e-01,-5.427598093144249125e-01,-3.947521602570406296e-01,6.656255933135759584e-01,-2.284777797678648470e-01
8.601016170320174847e-01,-3.992797546537102393e-02,-6.217069860580255458e-01,1.194751514489545974e+00,-7.452281321251316148e-01
2.206831212021063970e-01,7.251135563770121084e-02,7.022845845717218261e-02,-5.398565948574318013e-02,-7.752628023813662450e-01
-2.671695089496033959e-01,6.150507854357422088e-01,7.178800345233974367e-01,-5.196164701205973069e-01,-9.350626505395372989e-01
-1.775723515777949180e+00,1.967467914787380590e+00,9.780477616611116254e-01,-4.772863964265196546e-01,3.722156253568267847e-01
8.103690673563578306e-01,1.039629167854137365e-01,-4.113586109254054324e-01,8.561109249369248664e-01,1.431130281826635597e+00
9.643031496857809026e-01,-9.142990684475028884e-02,-6.051005353896607986e-01,1.469896993501050408e+00,1.088426993005497279e+00
6.351210351659377640e-01,-6.194406826876980299e-02,-3.892166767009190842e-01,6.021304827724599518e-01,2.089582668213316730e+00
7.251132679123696301e-01,1.393459230765903278e-01,-5.220682820478370623e-01,7.291207038546928532e-01,3.645144278552280848e-01
5.995977853976093286e-01,1.078943619288777744e-01,-4.556424793743780177e-01,4.963052985372653492e-01,-6.058364573461967328e-01
1.330591051068964747e-01,2.985694513868850097e-01,-1.280379488465154848e-02,7.300456159648976984e-02,-4.094559210554322704e-01
4.527683530218519770e-01,-7.983037436395892250e-01,-2.941024555301613788e-02,-2.233059542620537685e-01,3.645144278552280848e-01
6.753807182367098649e-01,-4.759252418755358649e-01,-7.063998844666857790e-01,9.196060354780418722e-01,-3.170415510362488698e-01
4.314544031608549823e-01,3.516439608236498482e-01,-6.770618216192413330e-01,8.349458880898865676e-01,-2.092247860138683191e-01
3.106753539485384019e-01,3.103637868172771652e-01,-4.601669622138092330e-02,-1.048742391296567433e+00,-1.043148957474473670e+00
6.706442849342660883e-01,1.196886973592699993e-01,-9.089985826207356290e-01,2.634898932198387334e-01,5.339407728903974304e-01
-5.939834068182245908e-01,1.310916575828881436e+00,7.022845845717218261e-02,-3.714612121913251075e-01,3.721353403728715203e-02
-2.723010176266706495e+00,-3.339983028889107253e+00,3.701555712044281299e-02,-3.926262490383643500e-01,1.669867404376192743e+00
7.274814845635915184e-01,2.022490453720153514e-01,-3.338618411397031860e-01,9.407710723250801710e-01,1.115381184261092562e+00
-6.247702232841094716e-01,-1.287768664000865204e+00,2.240138012456832417e+00,-1.768353644095887578e+00,2.158893445727704030e+00
-1.917816514851262699e+00,-1.561004101471617833e+00,5.352090771713849948e-01,-1.345052907155110944e+00,-6.635954386081863721e-01
-1.136305019948038231e+00,1.181178886094567559e+00,9.614413109927469892e-01,-2.360974675812972823e+00,-8.927060642807449486e-01
4.456637030681862011e-01,2.101119356589435383e-01,3.525381198193729415e-01,3.693150774550323923e-01,-1.013614865055843195e+00
9.429891998247836860e-01,-2.569437473845874176e-01,-5.331392491600801531e-01,1.025431219713235587e+00,-4.402607110618266262e-01
2.372606377606597261e-01,-7.137776730551116389e-01,-2.785070055784873433e-01,9.416959844352812414e-02,-9.138843574101411793e-01
9.619349330345589033e-01,-1.226848957352896091e-01,-6.161715025019038894e-01,1.512227067195127894e+00,1.188542560526279157e+00
6.138070853049406583e-01,1.865232647981590886e-01,-1.954747522366636070e-01,3.269850037609547400e-01,9.729090304815181112e-01
5.711791855829466691e-01,2.867751159564927432e-01,-7.667366552284110570e-01,7.714507775487695618e-01,7.303213091811620039e-01
-4.826772242107958411e-01,7.369255848831283151e-01,-3.494572910913779779e-02,-7.735969122850632207e-01,-7.113428631180976902e-01
5.214466359072869039e-01,3.595068511105779518e-01,-1.622618508999342235e-01,5.598004090783822440e-01,1.438831479328234408e+00
5.569698856756152283e-01,3.083980642455451671e-01,-5.940295682774175967e-01,3.058199669139163857e-01,1.666016805625393005e+00
-1.183669352972475997e+00,9.217035066259391396e-01,1.864736131357254967e-01,-5.831115806617133135e-01,-1.007068847179484417e+00
3.533032536705324467e-01,-6.292516024706343858e-01,-1.235134660070831975e-01,4.328101879961493426e-01,-2.862367610298544029e-01
8.601016170320174847e-01,-4.151824659848059144e-03,-6.327779531702687477e-01,1.110091367101390780e+00,-6.289400498509926107e-01
-4.191304500024280344e+00,2.773414169197514045e+00,2.217996078232346235e+00,-8.370920228261792273e-01,2.370676377021665893e+00
4.267179698584111502e-01,-4.169535647235748654e-01,-7.523443979824948613e-01,3.481500406079940380e-01,1.184691961775479863e+00
8.293148005661329369e-01,-3.070696729637542588e-01,-3.449328082519464989e-01,1.364996721376057764e-01,-6.874691508631420866e-01
-1.775723515777949180e+00,-1.443060747167695945e+00,3.147957315660772082e+00,-8.159269859791408175e-01,-5.634798710874043826e-01
9.690395829882245682e-01,-4.065352350933951198e-01,-7.263276252687234091e-01,1.173586477642507786e+00,2.170445241980102136e+00
7.559000843782541779e-01,8.627141363982546163e-02,-8.636076174605386013e-01,1.385236846112894993e+00,-7.128831026184174746e-01
9.911839243357967871e-03,6.563309594421147253e-01,-9.583604822647527610e-02,-4.561213595794803566e-01,-8.299413046427163154e-01
-1.724408429007276700e-01,-8.454810853611579580e-01,3.193252184826433915e-01,-2.021409174150154142e-01,8.958970554655319996e-01
-1.420491018094665270e+00,-5.643827576034773363e-01,7.455574523040053858e-01,-9.005871333672952339e-01,1.126932980513490223e+00
-1.680994849729073426e+00,-1.895176938666063515e+00,1.647841271951823172e+00,-7.947619491321016305e-01,-2.092247860138683191e-01
-2.813788088569349477e-01,-1.154099529123087109e+00,2.916478007020354979e-01,-4.137912858854027043e-01,-1.168104159946850434e-01
5.688109689317246698e-01,-2.032402067248683109e-01,-1.229503080520175207e+00,1.067761293407313072e+00,-7.024864859912594017e-01
-8.497508051501891924e-01,1.365956807837378717e+00,1.199467103905974996e+00,-2.953595707530059844e+00,-1.002448128678525174e+00
-7.692314390086447684e-01,-8.336867499307658580e-01,3.137897349265219016e-01,3.067448790241212100e-02,-9.304419320385781678e-01
5.546016690243933400e-01,-8.219101075760973374e-02,-8.121276203886078626e-01,1.173586477642507786e+00,-9.038728006580629692e-01
5.025009026975116866e-01,2.671178902391724286e-01,-6.992037558437276257e-01,8.349458880898865676e-01,-7.922054368848830963e-01
4.338226198120767596e-01,3.850612445430943720e-01,-3.227908740274600397e-01,3.058199669139163857e-01,-8.476540588963931144e-01
8.340512338685768245e-01,-4.065352350933951198e-01,-8.348231029687064320e-01,1.215916551336585272e+00,-1.292453470705900520e-03
-2.797962717619235234e-02,4.204442508342709495e-01,-5.386747327162018095e-01,-2.021409174150154142e-01,1.658315608123794194e+00
4.740823028828489716e-01,2.730150579543685341e-01,-1.511908837876911049e-01,5.174703353843046472e-01,-2.053741872630690801e-01
5.474970190707276751e-01,-6.174572670402421748e-01,-3.393973246958248424e-01,4.963052985372653492e-01,-5.095714885762141488e-01
-2.296731179046765714e+00,-3.300668577454466401e+00,-4.113586109254054324e-01,3.693150774550323923e-01,-6.290203348349483747e-02
-1.203400765738461414e-01,7.782057588895008315e-01,5.850284291764795697e-01,-2.106994233648507020e+00,-8.634415137746702662e-01
6.201260557023968029e-02,3.673697413975061110e-01,5.130671429468988132e-01,-1.958838975719236375e+00,-9.223556746618997160e-01
6.138070853049406583e-01,-3.870745816332479272e-01,-2.619005549101227626e-01,2.211598195257610810e-01,1.654465009372995121e+00
1.938470584824550369e-02,8.568346617587820901e-01,-1.345844331193263299e-01,-1.598108437209377619e-01,-4.787666985698197375e-01
3.509350370193105029e-01,-4.837881321624639686e-01,-3.172553904713385498e-01,6.444605564665375486e-01,-9.335224110392176256e-01
-1.325762352045789516e+00,-1.991497344680933201e+00,-8.259663292789118927e-01,8.772759617839641644e-01,-1.026591382846036682e+00
9.279942203612422114e-02,-8.730012013654064873e-01,-3.494572910913779779e-02,-1.174807700268601235e-01,-3.093403535346502808e-01
4.693458695804051395e-01,3.182266771042053244e-01,-2.840424891346089997e-01,4.963052985372653492e-01,-1.591670022534774631e-01
6.659078516318223118e-01,-4.700280741603397594e-01,-7.440411726483124877e-01,5.809654459254206538e-01,1.099978789257895384e+00
4.267179698584111502e-01,3.123295093890092189e-01,-6.327779531702687477e-01,8.561109249369248664e-01,-9.100337586593418848e-01
-1.302080185533570633e+00,1.751238431896857017e+00,3.636090869316160878e-01,-2.128159270495546984e+00,-1.038605250948530623e+00
-2.036227347412357336e+00,1.511420278145549023e+00,2.677441213390437724e+00,-3.059420891765253447e+00,1.535096448098216992e+00
2.372606377606597261e-01,2.553235548087802176e-01,1.034413597939017604e-01,-2.233059542620537685e-01,-7.841191795082045335e-01
-9.397430378966210585e-01,1.700129645031824177e+00,8.285897056458291221e-01,-1.069907428143605843e+00,-9.824250151743687542e-01
6.611714183293785352e-01,1.745343055348052208e-03,-4.501069958182564723e-01,3.904801143020716903e-01,2.085732069462517657e+00
-3.504521671169931185e+00,-1.824410926083710249e+00,2.815828302293477137e+00,-1.366217944002149354e+00,2.170445241980102136e+00
-6.224020066328873613e-01,-9.870131105258643789e-01,1.443028380375324771e+00,-1.006412317602489725e+00,-5.326750810810100267e-01
6.185435186073845459e-01,-1.936474805748159833e-01,-7.207921417126018637e-01,1.153346352905674221e-01,2.451458665804495674e-01
-7.810725222647542099e-01,1.118275763799142508e+00,3.470026362632512851e-01,-7.524318754380239227e-01,-8.996371420321837009e-01
5.190784192560649046e-01,3.536096833953818463e-01,3.414671527071298507e-01,-8.159269859791408175e-01,3.106060453440378510e-01
3.888265034388608266e-01,2.415634968066560084e-01,-1.401199166754477921e-01,-3.714612121913251075e-01,-7.983663948861620119e-01
6.730125015854879766e-01,-5.604513124600132290e-01,-6.715263380631197876e-01,9.196060354780418722e-01,-7.244348988708153581e-01
6.090706520024968817e-01,1.472088133635184315e-01,-6.383134367263902931e-01,5.809654459254206538e-01,1.273255733043864080e+00
4.069865570924267179e-02,-1.185551090270799524e+00,-5.155217977750258668e-02,-5.398565948574318013e-02,2.162744044478503547e+00
-5.087276073742365012e-01,9.020462809086188249e-01,3.414671527071298507e-01,-1.091072464990645141e+00,-8.884704056548656803e-01
-7.763360889623103223e-01,1.185110331238031556e+00,-9.583604822647527610e-02,1.364996721376057764e-01,-6.096870560969961383e-01
-1.748090595519496138e-01,2.356663290914599029e-01,8.129942556941550935e-02,-5.196164701205973069e-01,9.498054379767225663e-01
-3.216384919277068821e-01,1.171350273235907347e+00,-4.390360287060133260e-01,-4.984514332735580089e-01,-9.600915424197328241e-01
7.440590011221447364e-01,-3.524778643707642267e-01,-5.442102162723233549e-01,9.407710723250801710e-01,-6.712966361097848500e-01
6.564349850269347586e-01,1.373802005048582742e-01,-5.552811833845665568e-01,7.714507775487695618e-01,4.646299953760100743e-01
6.801171515391536415e-01,9.806574907021765874e-02,-3.670747424764327360e-01,5.809654459254206538e-01,-5.480774760842072046e-01
-8.450143718477454158e-01,-1.069573458538609856e+00,5.739574620642362568e-01,-1.006412317602489725e+00,1.947110514433742168e+00
7.061675347025945237e-01,-2.911650132084486406e-02,-4.611779629304996186e-01,6.232955196194982506e-01,1.015265616740310461e+00
2.325242044582158663e-01,5.403533277099249466e-01,1.643316789112392318e-01,-1.133402538684722849e+00,-9.092636389091819371e-01
-1.392858097836212061e-01,1.226390505244404183e+00,2.418284486969413116e-01,-1.112237501837683551e+00,2.836518540884426232e-01
-2.813788088569349477e-01,6.956454108767554656e-01,1.089768433500234168e-01,-9.005871333672952339e-01,-1.045921388575049349e+00
-6.602934730524377960e-01,8.037601523220172517e-01,-7.268311328529886844e-03,-7.524318754380239227e-01,-1.026899430746100794e+00
6.730125015854879766e-01,-1.472564278819400163e-01,-6.770618216192413330e-01,1.067761293407313072e+00,5.108371803856015525e-01
-1.771772762031715298e-01,1.114344318655678290e+00,-1.401199166754477921e-01,-9.429172070613728307e-01,-7.841191795082045335e-01
4.764505195340709154e-01,2.101119356589435383e-01,-5.829586011651745059e-01,6.232955196194982506e-01,-6.940151687395009761e-01
7.416907844709229591e-01,-4.975481901645882332e-01,-6.715263380631197876e-01,1.025431219713235587e+00,-3.208921497870482198e-01
-4.692536038596742398e-02,3.771983542561662683e-01,4.300348896050750214e-01,-5.619465438146750147e-01,4.415264028712141409e-01
-7.644950057062008808e-01,5.305247148512647337e-01,3.580736033754945979e-01,-1.218062686072878043e+00,-8.295562447676363416e-01
7.795822508904731718e-01,-4.523365710147514429e-01,-3.947521602570406296e-01,6.444605564665375486e-01,-2.785355635282558140e-01
1.141133718971212158e-01,3.064323416738131134e-01,-5.829586011651745059e-01,1.999947826787227267e-01,2.170445241980102136e+00
8.032644174026920547e-01,-7.020010307004434513e-02,-5.220682820478370623e-01,9.831011460191578788e-01,-3.593981372950412756e-01
-1.321811598299555968e-01,6.622281271573110528e-01,1.033402597222327524e+00,-2.444709911090930665e-01,6.148033466571828365e-01
3.035707039948726260e-01,3.064323416738131134e-01,-6.493844038386333839e-01,9.509451055372824743e-03,-1.206610147454844073e-01
6.659078516318223118e-01,-5.820742607490655418e-01,-5.331392491600801531e-01,2.846549300668770877e-01,-7.121129828682576379e-01
3.296210871583135082e-01,-6.489088281879547004e-01,-2.452941042417579598e-01,1.576647089846450744e-01,-8.276309453922368053e-01
4.172451032535235971e-01,2.297691613762638529e-01,-4.002876438131622305e-01,3.058199669139163857e-01,-9.296718122884183311e-01
-2.813788088569349477e-01,6.445366240117226253e-01,2.584348993653061144e-01,-1.165558579166552956e-02,-4.672149023174217985e-01
-6.697663396573251271e-01,-6.882232796225953297e-01,6.403832647376953568e-01,-9.852472807554505385e-01,-1.012074625555523522e+00
5.877567021414998871e-01,-5.309654738840328125e-01,-3.560037753641895897e-01,8.772759617839641644e-01,1.115381184261092562e+00
-6.350287694452073917e-02,-1.000773168527988588e+00,-5.497456998284450114e-01,-1.809758805679761162e-01,2.451458665804495674e-01
-5.631965903523400430e-01,1.340402414404862075e+00,9.338139339834898578e-03,-1.239227722919916452e+00,-9.993676496778858276e-01
-1.724408429007276700e-01,6.268451208661343088e-01,-1.013715317825967521e-01,-7.735969122850632207e-01,-7.806536406324853239e-01
4.811869528365146365e-01,-4.896852998776600741e-01,-7.833431058967756933e-01,1.067761293407313072e+00,-1.047769675975432913e+00
5.830202688390561105e-01,2.671178902391724286e-01,1.975445802479686153e-01,-3.926262490383643500e-01,1.450302990596677166e-01
-1.278398019021351750e+00,2.321297977699146475e+00,1.559273535053877779e+00,-2.001169049413312973e+00,1.554349441852213465e+00
-1.416540264348431499e-01,6.248793982944024217e-01,5.362200778880759494e-02,-5.619465438146750147e-01,-6.558942411065877831e-01
8.316830172173548252e-01,-5.388283641709609162e-01,-3.227908740274600397e-01,9.619361091721194690e-01,7.880802904431516431e-01
2.562063709704348047e-01,4.165128056908069532e-01,-2.840424891346089997e-01,-2.444709911090930665e-01,-9.751088775478500281e-01
-3.101924840462209509e+00,-3.811756446104794804e+00,1.310176775028406571e+00,-7.735969122850632207e-01,1.488808978104669278e-01
6.280163852122719881e-01,-4.955824675928561796e-01,-6.881327887314845348e-01,8.561109249369248664e-01,9.882311405007608573e-02
4.882916027901804124e-01,1.766946519394989312e-01,-4.667134464866212751e-01,6.656255933135759584e-01,-6.520436423557883776e-01
-2.576966423447158427e-01,8.076915974654813590e-01,-4.601669622138092330e-02,-1.091072464990645141e+00,-1.041223658099074134e+00
4.811869528365146365e-01,3.555754059671139000e-01,-1.345844331193263299e-01,3.481500406079940380e-01,-9.200453154114199839e-01
6.801171515391536415e-01,3.909407191825668010e-02,-4.048121266525946116e-02,5.386353722313429460e-01,1.958662310686140495e+00
6.327528185147157647e-01,-6.115600993250460693e-01,-4.777844135988643659e-01,5.809654459254206538e-01,2.262859611999285203e+00
7.487954344245886240e-01,-6.803780824113909997e-02,-6.383134367263902931e-01,7.714507775487695618e-01,9.421042404751237553e-01
7.014311014001507472e-01,1.491745359352504852e-01,-6.770618216192413330e-01,1.131256403948430078e+00,-1.019005703306962163e+00
-4.451808331658688722e+00,-3.870728123256755637e+00,2.411738002696601768e+00,-2.233059542620537685e-01,2.386078772024863071e+00
-2.675645843242268285e+00,2.989643652088037840e+00,2.638692828497586351e+00,-2.911265633835983024e+00,1.639062614369797721e+00
8.222101506124672721e-01,-1.089248377331653722e-01,-8.154489105222808565e-01,1.067761293407313072e+00,1.839293749411361700e+00
-1.917816514851262699e+00,1.523214613575941234e+00,4.078929553805887842e-01,-1.577868312472536783e+00,-9.754939374229301130e-01
1.756870048288904640e-01,3.575411285388459537e-01,5.362200778880759494e-02,-1.514373201931421553e+00,-9.908963324261272909e-01
3.390939537632010614e-01,1.963518776568192459e-01,-7.369411400198883078e-02,-3.926262490383643500e-01,-9.774192367983297602e-01
6.730125015854879766e-01,2.848093933847606896e-01,-5.774231176090528495e-01,2.423248563727994354e-01,7.226201116795633039e-01
1.827916547825562399e-01,4.813816505579639471e-01,2.252219980285765366e-01,-5.831115806617133135e-01,-9.751088775478500281e-01
